#,edad,estatura, peso,sexo,Signo_Zodiacal,Hobbie,# control_combined,Ubicacion
1,24,172,59,1,8,1,UTP0152314,"19.1214344,-98.3409515"
2,20,155,55,2,7,3,UTP0153537,"19.06328284,-98.12523218
"
3,20,169,49,1,8,2,UTP0150301,"18.984059,-98.2196243"
4,22,190,90,1,1,5,UTP0151366,"18.9679873,-98.1985836"
5,20,160,58,2,5,2,UTP0149873,
6,20,160,85,2,9,4,UTP0149809,"19.0622432847124,-98.19152503325554"
7,21,150,48,2,9,2,UTP0141854,
8,20,160,60,2,6,5,UTP0148846,"19.009858,-98.334505"
9,21,175,68,1,7,8,UTP0148208,"19.056435,-98.146380"
10,21,183,85,1,7,1,UTPO147318,
11,22,170,70,1,4,7,UTP0143869,"19.128431,-98.171136"
12,21,164,60,1,7,5,UTP0153413,"19.059590,-98.132514"
13,27,178,83,1,8,5,UTP0153344,
14,20,165,55,1,9,3,UTP015586,
15,24,173,78,1,6,6,UTP0150380,"18.99601803615785,-98.23335121117398"
16,21,165,80,2,8,7,UTP0149221,"19.116653, -98.216853"
17,20,170,65,1,7,2,UTP0150064,
18,27,164,69,2,10,5,UTP0148809,
19,24,178,50,1,10,6,UTP0141854,"19.000414550259975,-98.22865536966015"
20,20,168,50,1,11,2,UTP0150891,"19.1036499,-98.1289004"
21,21,174,65,1,7,3,UTP0147036,"19.1009658,-98.3137777"
22,27,164,74,2,10,5,UTP0153565,"19.0722381,-98.1832333"
23,20,174,60,1,8,3,UTP0153410,"19.076039,-98.112127"
